Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,NQ1,NQ2,NQ3,NQ4,NQ5,NQ6,NQ7,NQ8,NQ9,NQ10,DQ1
2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,3.0,8.0,8.0,6.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0
2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,8.0,8.0,6.0,4.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,8.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,3.0
2.0,8.0,1.0,0.0,0.0,4.0,0.0,2.0,7.0,6.0,8.0,8.0,6.0,2.0,2.0,4.0,6.0,2.0,6.0,4.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,8.0,7.0
1.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,8.0,3.0,8.0,8.0,6.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,8.0,1.0
1.0,1.0,4.0,6.0,0.0,2.0,1.0,0.0,8.0,3.0,8.0,8.0,6.0,3.0,1.0,3.0,4.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,8.0,2.0
2.0,7.0,8.0,8.0,0.0,6.0,2.0,0.0,7.0,6.0,9.0,8.0,6.0,6.0,4.0,7.0,6.0,3.0,6.0,6.0,4.0,7.0,2.0,0.0,0.0,3.0,2.0,6.0,2.0,0.0,2.0,9.0,4.0,8.0
1.0,6.0,2.0,4.0,0.0,2.0,1.0,0.0,8.0,6.0,8.0,8.0,6.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,8.0,6.0
2.0,6.0,1.0,6.0,0.0,7.0,1.0,0.0,8.0,6.0,8.0,8.0,7.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,0.0,1.0,4.0,2.0,6.0,1.0,0.0,6.0,2.0,8.0,6.0
8.0,9.0,8.0,8.0,6.0,8.0,0.0,1.0,2.0,8.0,9.0,8.0,6.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,6.0,0.0,0.0,2.0,2.0,4.0,1.0,6.0,0.0,0.0,8.0,8.0
2.0,6.0,8.0,2.0,0.0,8.0,2.0,1.0,6.0,7.0,8.0,8.0,6.0,4.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,4.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,8.0,8.0
7.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,7.0,8.0,8.0,4.0,3.0,2.0,6.0,6.0,2.0,7.0,3.0,2.0,3.0,6.0,0.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,8.0,6.0
8.0,8.0,8.0,8.0,2.0,6.0,0.0,1.0,4.0,8.0,8.0,8.0,4.0,6.0,4.0,6.0,7.0,3.0,8.0,6.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,8.0,9.0,8.0
3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,8.0,4.0,8.0,8.0,6.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,8.0,3.0
4.0,8.0,0.0,7.0,0.0,4.0,0.0,0.0,6.0,6.0,8.0,8.0,6.0,4.0,2.0,6.0,6.0,3.0,6.0,6.0,4.0,6.0,3.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,8.0,7.0
0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,8.0,7.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,6.0,1.0,8.0,6.0,0.0,8.0,3.0
1.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,8.0,4.0,8.0,8.0,6.0,2.0,3.0,6.0,4.0,2.0,3.0,4.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,6.0,3.0
6.0,8.0,6.0,8.0,0.0,6.0,0.0,0.0,7.0,6.0,8.0,8.0,6.0,3.0,2.0,6.0,4.0,3.0,6.0,4.0,4.0,7.0,3.0,4.0,6.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,8.0,7.0
7.0,7.0,1.0,8.0,0.0,4.0,2.0,1.0,6.0,7.0,8.0,7.0,6.0,4.0,2.0,6.0,6.0,2.0,6.0,4.0,4.0,4.0,4.0,0.0,6.0,0.0,2.0,4.0,2.0,0.0,8.0,0.0,8.0,7.0
1.0,2.0,6.0,6.0,0.0,1.0,0.0,1.0,8.0,2.0,8.0,8.0,4.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,9.0,2.0
7.0,8.0,2.0,8.0,0.0,6.0,0.0,1.0,6.0,7.0,8.0,8.0,6.0,3.0,3.0,6.0,4.0,2.0,6.0,4.0,4.0,4.0,3.0,6.0,0.0,0.0,1.0,4.0,1.0,0.0,8.0,0.0,8.0,8.0
4.0,8.0,8.0,4.0,0.0,2.0,1.0,0.0,6.0,8.0,8.0,8.0,4.0,2.0,2.0,6.0,6.0,2.0,7.0,3.0,2.0,2.0,2.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,8.0
4.0,8.0,9.0,8.0,0.0,4.0,8.0,0.0,6.0,6.0,8.0,8.0,6.0,3.0,3.0,6.0,4.0,2.0,6.0,4.0,4.0,6.0,2.0,2.0,4.0,0.0,2.0,6.0,4.0,2.0,6.0,0.0,6.0,8.0
4.0,6.0,6.0,1.0,1.0,1.0,8.0,0.0,8.0,4.0,8.0,8.0,6.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,6.0,2.0,7.0,2.0,6.0,6.0,6.0,9.0,0.0,8.0,0.0,8.0,6.0
0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,8.0,8.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,3.0,0.0,3.0,2.0,6.0,9.0,1.0,6.0,1.0,9.0,0.0
1.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,8.0,8.0,4.0,3.0,2.0,6.0,6.0,3.0,4.0,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,9.0,6.0
2.0,7.0,9.0,2.0,0.0,3.0,2.0,0.0,8.0,6.0,8.0,8.0,7.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,6.0,9.0,0.0,3.0,9.0,8.0,6.0
1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,8.0,8.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,2.0
1.0,5.0,6.0,6.0,0.0,2.0,0.0,0.0,8.0,4.0,8.0,8.0,6.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,8.0,6.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,8.0,8.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,10.0,0.0,8.0,1.0
0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,8.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,8.0,0.0,2.0,2.0,8.0,4.0,0.0,1.0,7.0,1.0
2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,8.0,4.0,8.0,8.0,6.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,4.0
6.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,6.0,3.0,7.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,8.0,8.0,8.0
8.0,9.0,8.0,9.0,0.0,6.0,2.0,0.0,3.0,8.0,9.0,8.0,4.0,3.0,4.0,8.0,6.0,2.0,8.0,6.0,3.0,6.0,4.0,0.0,0.0,3.0,1.0,2.0,1.0,6.0,0.0,0.0,2.0,9.0
1.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,8.0,3.0,8.0,8.0,6.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,6.0,2.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,9.0,6.0,8.0,3.0
1.0,2.0,8.0,8.0,0.0,3.0,0.0,0.0,8.0,3.0,8.0,8.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,4.0,8.0,2.0
1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,4.0,8.0,8.0,7.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,9.0,4.0
1.0,4.0,7.0,4.0,0.0,6.0,0.0,1.0,8.0,6.0,8.0,8.0,6.0,6.0,2.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,4.0,0.0,10.0,0.0,2.0,6.0,1.0,2.0,8.0,0.0,8.0,4.0
1.0,7.0,0.0,2.0,0.0,6.0,0.0,0.0,7.0,6.0,8.0,8.0,8.0,3.0,4.0,6.0,4.0,3.0,4.0,6.0,8.0,7.0,2.0,0.0,9.0,1.0,4.0,2.0,2.0,0.0,0.0,6.0,9.0,6.0
2.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,6.0,8.0,8.0,6.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0
2.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,8.0,8.0,6.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,0.0,8.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,8.0,6.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,8.0,8.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,8.0,2.0,4.0,1.0,8.0,0.0,0.0,7.0,1.0
2.0,3.0,4.0,6.0,0.0,2.0,0.0,0.0,8.0,4.0,8.0,8.0,6.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,8.0,3.0
4.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,7.0,4.0,8.0,8.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,6.0
2.0,6.0,8.0,1.0,0.0,2.0,0.0,0.0,8.0,4.0,8.0,8.0,6.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,8.0,6.0
3.0,8.0,8.0,2.0,0.0,4.0,2.0,0.0,6.0,7.0,8.0,8.0,6.0,4.0,2.0,6.0,6.0,3.0,6.0,4.0,4.0,4.0,3.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,4.0,8.0
4.0,8.0,9.0,8.0,0.0,7.0,2.0,0.0,6.0,8.0,9.0,8.0,6.0,7.0,3.0,7.0,7.0,6.0,7.0,6.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,6.0,8.0,8.0
2.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,8.0,2.0,8.0,8.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,8.0,2.0
